0,1,wheat_class
0.33663642804484534,-0.16033200441850393,1
0.6215786357182898,-0.2823019918519571,1
0.6107358994851304,-0.004461808359780069,1
0.7346199763019965,-0.11522298041843397,1
0.033134307048204234,-0.3959021938765649,1
0.5947846428935689,-0.07308029405798423,1
0.38460643654583065,0.03471469812925464,1
0.6145379947850979,-0.05189386408222578,1
-0.3158382401205411,-0.4697008821391475,1
-0.17689357819130058,-0.383020114148741,1
0.17091753401308404,0.16894980842997512,1
0.8190711463729026,-0.14491253068175897,1
0.6912912958271298,0.3260730160744206,1
0.8051520696772836,0.1536528472800278,1
0.876466471070269,0.17410467425879383,1
0.4499502998777383,0.23654038533548363,1
0.435671892095622,0.3240546670928276,1
0.20077302199929062,-0.30811165260173584,1
0.5960623819229172,-0.16335105549146936,1
1.08888255459276,0.23877492969497396,1
0.6677201324115584,0.04451377883568384,1
0.6674423965142242,-0.06586638523670335,1
0.22637402062256307,-0.43178335275251384,1
1.5529704915130855,-0.1375513944008477,1
0.5411702237783919,-0.08333109989331094,1
0.11759507936680527,-0.4018555935091597,1
1.0953338985536627,0.2387295749552248,1
1.2828199448234168,0.12300338099503814,1
0.6352279987707071,0.019362920134581466,1
0.8606382021754029,0.14770953968274758,1
1.2118838598039214,-0.1539483952098176,1
0.15297752272619147,-0.0359148579470942,1
0.5297684094110825,0.07117399985914007,1
0.7934992817217374,-0.018598853266711658,1
0.3125082052052982,-0.2431934766360168,1
-0.09150263347187042,-0.30964340138516777,1
-0.0971156662715068,-0.29410915514600516,1
-0.5241220483075516,-0.3141274997678839,1
0.3110283020109336,-0.053511855344829544,1
0.23071715517675023,0.5313747296370156,1
0.7950318085389527,-0.06893817728760679,1
0.8375430455100512,-0.1238148362553987,1
0.9973904433486225,0.013933416246642377,1
-0.17240413180748274,0.07896058171305473,1
0.155040393967923,-0.10882571341920491,1
0.9398615218956415,-0.13801935075489077,1
0.33358909974942097,-0.2835564180667303,1
0.29465914891399464,-0.1011725574683417,1
0.46157595758597025,-0.07200027999238645,1
0.4507712287773986,-0.2306002342881415,1
0.42251207958898046,0.1036943699278332,1
-0.14831098772752396,0.3051191094765606,1
0.45446457725419226,0.12113282964690118,1
0.5113797770028473,0.031101817995671348,1
0.6329332598555643,-0.2836306183747729,1
0.4367955537061957,-0.25610879027116085,1
0.5461104690229531,-0.15838127872373853,1
0.49540439700074146,-0.3820007128506773,1
0.24843262581991252,-0.26765708830642326,1
1.7295424860325022,-0.08151717003697412,1
1.7506470050136083,0.239094586805871,1
1.743935619498543,0.12458294145789364,1
1.2869905345157033,0.27233257818882045,1
0.8600646190558853,0.2179742568307935,1
1.3656977247519728,-0.08586134625427834,1
1.2228704347518335,0.09488823660859659,1
0.7118915145174457,-0.21017685409051495,1
0.7667919728756778,-0.08867723873971478,1
0.6915383437135673,-0.24503695503577086,1
1.2149373937238548,0.21706348204907666,1
-0.7940877694441344,-0.3034539784787216,2
-0.5127100698890084,-0.16473548246734923,2
-0.6571241737522316,-0.1967671132786774,2
-1.3148736132054886,-0.6518021641374152,2
-0.5207565827051118,-0.18709119457673143,2
-0.44413716934373254,-0.07836668628125365,2
-0.4961373048236184,-0.22448758643480732,2
-1.7817584966681619,-0.4470880865743235,2
-1.3721563397899343,-0.2327991902022605,2
-0.45894151940668976,-0.402591160155372,2
-0.5666805758832966,-0.008246496700702792,2
-1.246354681287733,-0.25031338837585826,2
-1.6432372112276414,-0.33478617898754043,2
-1.189264928578585,-0.8339989586039736,2
-1.2917415791377973,-0.6105248512922108,2
-0.9295693239754272,-0.6117054650234259,2
-0.996353366031259,-0.7798681817840918,2
-1.2950127747026654,-0.5293278399291447,2
-2.1243534516150238,-0.26515220845323745,2
-2.00835010194283,-0.4448006979134729,2
-1.4462968736014357,-0.7887855624046975,2
-1.1537217354692044,-0.5312328208724125,2
-1.1172159055183517,-0.42011148783210883,2
-1.340194195756148,-0.11323977155590904,2
-1.1715035411012935,-0.18143779822476339,2
-0.51831975459138,-0.26835938017915145,2
-1.3344584280868785,-0.5639227830539459,2
-1.0735136756257084,-0.6431620776163627,2
-0.8298860769882693,-0.513787812576232,2
-0.9548514077176571,-0.6348583006337188,2
-0.3328798125442394,-0.17633753496270455,2
-0.6943916487106523,-0.6098175174841859,2
-1.382117473726803,-0.43908649437975955,2
-1.1930095087043917,-0.4949899911960505,2
-1.1736410775635904,-0.5264585731716548,2
-0.9625244248705825,-0.6023033910305418,2
-1.2208703255573954,-0.6262472153814741,2
-0.7174193665914876,-0.32076716261840543,2
-1.6003018565334566,-0.5900349562968934,2
-0.8132217464263846,-0.6105857960277633,2
-0.8701199111711481,-0.571239045265086,2
-1.2017326217029591,-0.4483261163792463,2
-1.168648109637246,-0.6867072778820915,2
-1.4102099137622013,-0.022320772669828088,2
-1.9378856731777074,-0.47361194296290393,2
-1.159293866820883,-0.5953089656222798,2
-1.2405764513385735,-0.32065699843350143,2
-1.2531430517872477,-0.6127857050486538,2
-1.2076874215780986,-0.3687988218556832,2
-1.5250012558228765,-0.6421773099007113,2
-1.7876408143981308,-0.29678554882456915,2
-0.8054968615921523,-0.36512008966034093,2
-0.13873042848870729,-0.1683749460473827,2
-0.9866725281615476,-0.5073212981304591,2
-0.0057863222110096785,-0.21139641413718482,2
-1.2500076632799466,-0.42712412327184396,2
-1.063514629830599,-0.258428610553106,2
-0.7703166323745093,-0.579203228630685,2
-1.3232974405496793,-0.7004924400352539,2
-0.8125563652981157,-0.0913713892350569,2
-0.9775850652281157,-0.5301280284334123,2
-1.115043236220345,-0.5645372986652808,2
-0.093785917289782,-0.004289577035595557,2
-0.2324090799986307,-0.16790525641797163,2
-0.27653193971895407,-0.06604221448256868,2
0.025793548074862872,-0.1901048215725118,2
-0.7134541435722238,-0.3353388530363799,2
0.09627534390683427,-0.3197874109975181,2
0.10809342279598166,-0.31241982257998396,2
-0.3928950488429622,-0.27807396555013575,2
0.7887836205578543,0.27343755410402515,3
0.441349393084096,0.5119763813192514,3
0.634094494238762,0.3646202075434341,3
1.0188430824529433,0.3551916937830501,3
1.442083397389575,0.28596300209558406,3
1.487494272794842,0.5086770490604519,3
1.7887762331997272,-0.006096293860955196,3
1.1167602937853647,0.31723750827406144,3
1.1394113966517925,0.04849459771664754,3
1.6865577850124664,0.462915259231716,3
1.2137751235069414,0.34046334399698003,3
1.1311886827923385,0.6380753844211355,3
1.1788849565652042,0.2613207230406746,3
1.8075488224190415,0.22293774022792767,3
1.5540688487341048,0.18758166983160324,3
1.5202564648666383,0.5091136756749287,3
1.6008116163241417,0.14912018592911574,3
1.4181970095236558,0.3117436991420002,3
1.5111289375283878,0.2787762530461874,3
1.4340528041614131,0.4182194197424772,3
1.1474928199409689,-0.02624598128192556,3
1.2394194727664616,0.2663406682790801,3
1.3131495856048954,0.3928422567018226,3
1.0673619775418703,0.23216320135166005,3
1.4210751029997377,0.584153784357211,3
1.3809007390330557,-0.02231102106891536,3
1.1035080701826658,0.28415668491671997,3
1.2459456897533874,0.14537780815461443,3
1.6676507583351454,0.3258701298662734,3
1.7506432808721206,0.178968281888148,3
1.470257125433466,0.6501304749587197,3
1.3031593881339698,0.6558256156782332,3
1.6490500612540382,0.3117698494840036,3
1.4841514762712404,0.46242045734459786,3
1.731735983980361,0.41521442748364407,3
1.5997705183148216,0.3197449632455774,3
1.5506369857404703,0.47768947408436063,3
1.81125025050849,0.46852600110285125,3
1.4114611069870298,0.5955442703820859,3
1.4509889276206245,-0.13571095195925048,3
1.5493356959796705,0.5210699691505235,3
0.9840504431979782,0.3011221090184531,3
1.1611303643051172,0.32165125544029816,3
1.3235619298146248,0.3768098287924533,3
0.7110336370802427,0.4367348842367507,3
1.5935510718719732,0.2914140017363097,3
1.3791290524022994,0.3327613469111435,3
1.8131672795269327,0.3643443347611026,3
1.2680817348293656,0.8081909864753889,3
1.7352505918959968,0.48020771999927514,3
1.6567900135445854,0.45935445790963075,3
1.5830982105609281,0.2812016393952539,3
1.2528620312643284,0.1462729108415436,3
1.769238061422097,0.4345842818926984,3
1.2207296395646157,0.24450605550015872,3
0.9088539559064186,0.32265548278770967,3
0.8915950832295533,0.44910705067210344,3
0.7077803201473454,0.27393649823153,3
1.1722946673281438,0.0964558645320728,3
1.0922210891719775,0.042955488455548155,3
1.0589588740080016,0.39814675160103496,3
1.2264028289510838,-0.009717310635515996,3
1.626367950168663,0.36908368967615657,3
0.5856935055927588,0.8451977907815609,3
1.2550918259201047,0.19618572996173483,3
1.2694863335506534,0.24088222640618365,3
1.5679990845688845,0.3371004071084496,3
0.38533466076392264,0.7116627831360702,3
1.4691622344340303,0.2015572464606182,3
1.015118511195049,0.4601962036734653,3
